Date,Open,High,Low,Close,Volume
07/18/2007,1549.20,1549.20,1533.67,1546.17,3609220000
07/19/2007,1546.13,1555.20,1546.13,1553.08,3251450000
07/20/2007,1553.19,1553.19,1529.20,1534.10,3745780000
07/23/2007,1534.06,1547.23,1534.06,1541.57,3102700000
07/24/2007,1541.57,1541.57,1508.62,1511.04,4115830000
07/25/2007,1511.03,1524.31,1503.73,1518.09,4283200000
07/26/2007,1518.09,1518.09,1465.30,1482.66,4472550000
07/27/2007,1482.44,1488.53,1458.95,1458.95,4784650000
07/30/2007,1458.93,1477.88,1454.32,1473.91,4128780000
07/31/2007,1473.90,1488.30,1454.25,1455.27,4524520000
08/01/2007,1455.18,1468.38,1439.59,1465.81,5256780000
08/02/2007,1465.46,1476.43,1460.58,1472.20,4368850000
08/03/2007,1472.18,1473.23,1432.80,1433.06,4272110000
08/06/2007,1433.04,1467.67,1427.39,1467.67,5067200000
08/07/2007,1467.62,1488.30,1455.80,1476.71,4909390000
08/08/2007,1476.22,1503.89,1476.22,1497.49,5499560000
08/09/2007,1497.21,1497.21,1453.09,1453.09,5889600000
08/10/2007,1453.09,1462.02,1429.74,1453.64,5345780000
08/13/2007,1453.42,1466.29,1451.54,1452.92,3696280000
08/14/2007,1452.87,1456.74,1426.20,1426.54,3814630000
08/15/2007,1426.15,1440.78,1404.36,1406.70,4290930000
08/16/2007,1406.64,1415.97,1370.60,1411.27,6509300000
08/17/2007,1411.26,1450.33,1411.26,1445.94,3570040000
08/20/2007,1445.94,1451.75,1430.54,1445.55,3321340000
08/21/2007,1445.55,1455.32,1439.76,1447.12,3012150000
08/22/2007,1447.03,1464.86,1447.03,1464.07,3309120000
08/23/2007,1464.05,1472.06,1453.88,1462.50,3084390000
08/24/2007,1462.34,1479.40,1460.54,1479.37,2541400000
08/27/2007,1479.36,1479.36,1465.98,1466.79,2406180000
08/28/2007,1466.72,1466.72,1432.01,1432.36,3078090000
08/29/2007,1432.01,1463.76,1432.01,1463.76,2824070000
08/30/2007,1463.67,1468.43,1451.25,1457.64,2582960000
08/31/2007,1457.61,1481.47,1457.61,1473.99,2731610000
09/04/2007,1473.96,1496.40,1472.15,1489.42,2766600000
09/05/2007,1488.76,1488.76,1466.34,1472.29,2991600000
09/06/2007,1472.03,1481.49,1467.41,1478.55,2459590000
09/07/2007,1478.55,1478.55,1449.07,1453.55,3191080000
09/10/2007,1453.50,1462.25,1439.29,1451.70,2835720000
09/11/2007,1451.69,1472.48,1451.69,1471.49,3015330000
09/12/2007,1471.10,1479.50,1465.75,1471.56,2885720000
09/13/2007,1471.47,1489.58,1471.47,1483.95,2877080000
09/14/2007,1483.95,1485.99,1473.18,1484.25,2641740000
09/17/2007,1484.24,1484.24,1471.82,1476.65,2598390000
09/18/2007,1476.63,1519.89,1476.63,1519.78,3708940000
09/19/2007,1519.75,1538.74,1519.75,1529.03,3846750000
09/20/2007,1528.69,1529.14,1516.42,1518.75,2957700000
09/21/2007,1518.75,1530.89,1518.75,1525.75,3679460000
09/24/2007,1525.75,1530.18,1516.15,1517.73,3131310000
09/25/2007,1516.34,1518.27,1507.13,1517.21,3187770000
09/26/2007,1518.62,1529.39,1518.62,1525.42,3237390000
09/27/2007,1527.32,1532.46,1525.81,1531.38,2872180000
09/28/2007,1531.24,1533.74,1521.99,1526.75,2925350000
10/01/2007,1527.29,1549.02,1527.25,1547.04,3281990000
10/02/2007,1546.96,1548.01,1540.37,1546.63,3101910000
10/03/2007,1545.80,1545.84,1536.34,1539.59,3065320000
10/04/2007,1539.91,1544.02,1537.63,1542.84,2690430000
10/05/2007,1543.84,1561.91,1543.84,1557.59,2919030000
10/08/2007,1556.51,1556.51,1549.00,1552.58,2040650000
10/09/2007,1553.18,1565.26,1551.82,1565.15,2932040000
10/10/2007,1564.98,1565.42,1555.46,1562.47,3044760000
10/11/2007,1564.72,1576.09,1546.72,1554.41,3911260000
10/12/2007,1555.41,1563.03,1554.09,1561.80,2788690000
10/15/2007,1562.25,1564.74,1540.81,1548.71,3139290000
10/16/2007,1547.81,1547.81,1536.29,1538.53,3234560000
10/17/2007,1544.44,1550.66,1526.01,1541.24,3638070000
10/18/2007,1539.29,1542.79,1531.76,1540.08,3203210000
10/19/2007,1540.00,1540.00,1500.26,1500.63,4160970000
10/22/2007,1497.79,1508.06,1490.40,1506.33,3471830000
10/23/2007,1509.30,1520.01,1503.61,1519.59,3309120000
10/24/2007,1516.61,1517.23,1489.56,1515.88,4003300000
10/25/2007,1516.15,1523.24,1500.46,1514.40,4183960000
10/26/2007,1522.17,1535.53,1520.18,1535.28,3612120000
10/29/2007,1536.92,1544.67,1536.43,1540.98,3124480000
10/30/2007,1539.42,1539.42,1529.55,1531.02,3212520000
10/31/2007,1532.15,1552.76,1529.40,1549.38,3953070000
11/01/2007,1545.79,1545.79,1506.66,1508.44,4241470000
11/02/2007,1511.07,1513.15,1492.53,1509.65,4285990000
11/05/2007,1505.61,1510.84,1489.95,1502.17,3819330000
11/06/2007,1505.33,1520.77,1499.07,1520.27,3879160000
11/07/2007,1515.46,1515.46,1475.04,1475.62,4353160000
11/08/2007,1475.27,1482.50,1450.31,1474.77,5439720000
11/09/2007,1467.59,1474.09,1448.51,1453.70,4587050000
11/12/2007,1453.66,1464.94,1438.53,1439.18,4192520000
11/13/2007,1441.35,1481.37,1441.35,1481.05,4141310000
11/14/2007,1483.40,1492.14,1466.47,1470.58,4031470000
11/15/2007,1468.04,1472.67,1443.49,1451.15,3941010000
11/16/2007,1453.09,1462.18,1443.99,1458.74,4168870000
11/19/2007,1456.70,1456.70,1430.42,1433.27,4119650000
11/20/2007,1434.51,1452.64,1419.28,1439.70,4875150000
11/21/2007,1434.71,1436.40,1415.64,1416.77,4076230000
11/23/2007,1417.62,1440.86,1417.62,1440.70,1612720000
11/26/2007,1440.74,1446.09,1406.10,1407.22,3706470000
11/27/2007,1409.59,1429.49,1407.43,1428.23,4320720000
11/28/2007,1432.95,1471.62,1432.95,1469.02,4508020000
11/29/2007,1467.41,1473.81,1458.36,1469.72,3524730000
11/30/2007,1471.83,1488.94,1470.89,1481.14,4422200000
12/03/2007,1479.63,1481.16,1470.08,1472.42,3323250000
12/04/2007,1471.34,1471.34,1460.66,1462.79,3343620000
12/05/2007,1465.22,1486.09,1465.22,1485.01,3663660000
12/06/2007,1484.59,1508.02,1482.19,1507.34,3568570000
12/07/2007,1508.60,1510.63,1502.66,1504.66,3177710000
12/10/2007,1505.11,1518.27,1504.96,1515.96,2911760000
12/11/2007,1516.68,1523.57,1475.99,1477.65,4080180000
12/12/2007,1487.58,1511.96,1468.23,1486.59,4482120000
12/13/2007,1483.27,1489.40,1469.21,1488.41,3635170000
12/14/2007,1486.19,1486.67,1467.78,1467.95,3401050000
12/17/2007,1465.05,1465.05,1445.43,1445.90,3569030000
12/18/2007,1445.92,1460.16,1435.65,1454.98,3723690000
12/19/2007,1454.70,1464.42,1445.31,1453.00,3401300000
12/20/2007,1456.42,1461.53,1447.22,1460.12,3526890000
12/21/2007,1463.19,1485.40,1463.19,1484.46,4508590000
12/24/2007,1484.55,1497.63,1484.55,1496.45,1267420000
12/26/2007,1495.12,1498.85,1488.20,1497.66,2010500000
12/27/2007,1495.05,1495.05,1475.86,1476.27,2365770000
12/28/2007,1479.83,1488.01,1471.70,1478.49,2420510000
12/31/2007,1475.25,1475.83,1465.13,1468.36,2440880000
01/02/2008,1467.97,1471.77,1442.07,1447.16,3452650000
01/03/2008,1447.55,1456.80,1443.73,1447.16,3429500000
01/04/2008,1444.01,1444.01,1411.19,1411.63,4166000000
01/07/2008,1414.07,1423.87,1403.45,1416.18,4221260000
01/08/2008,1415.71,1430.28,1388.30,1390.19,4705390000
01/09/2008,1390.25,1409.19,1378.70,1409.13,5351030000
01/10/2008,1406.78,1429.09,1395.31,1420.33,5170490000
01/11/2008,1419.91,1419.91,1394.83,1401.02,4495840000
01/14/2008,1402.91,1417.89,1402.91,1416.25,3682090000
01/15/2008,1411.88,1411.88,1380.60,1380.95,4601640000
01/16/2008,1377.41,1391.99,1364.27,1373.20,5440620000
01/17/2008,1374.79,1377.72,1330.67,1333.25,5303130000
01/18/2008,1333.90,1350.28,1312.51,1325.19,6004840000
01/22/2008,1312.94,1322.09,1274.29,1310.50,6544690000
01/23/2008,1310.41,1339.09,1270.05,1338.60,3241680000
01/24/2008,1340.13,1355.15,1334.31,1352.07,5735300000
01/25/2008,1357.32,1368.56,1327.50,1330.61,4882250000
01/28/2008,1330.70,1353.97,1322.26,1353.96,4100930000
01/29/2008,1355.94,1364.93,1350.19,1362.30,4232960000
01/30/2008,1362.22,1385.86,1352.95,1355.81,4742760000
01/31/2008,1351.98,1385.62,1334.08,1378.55,4970290000
02/01/2008,1378.60,1396.02,1375.93,1395.42,4650770000
02/04/2008,1395.38,1395.38,1379.69,1380.82,3495780000
02/05/2008,1380.28,1380.28,1336.64,1336.64,4315740000
02/06/2008,1339.48,1351.96,1324.34,1326.45,4008120000
02/07/2008,1324.01,1347.16,1316.75,1336.91,4589160000
02/08/2008,1336.88,1341.22,1321.06,1331.29,3768490000
02/11/2008,1331.92,1341.40,1320.32,1339.13,3593140000
02/12/2008,1340.55,1362.10,1339.36,1348.86,4044640000
02/13/2008,1353.12,1369.23,1350.78,1367.21,3856420000
02/14/2008,1367.33,1368.16,1347.31,1348.86,3644760000
02/15/2008,1347.52,1350.00,1338.13,1349.99,3583300000
02/19/2008,1355.86,1367.28,1345.05,1348.78,3613550000
02/20/2008,1348.39,1363.71,1336.55,1360.03,3870520000
02/21/2008,1362.21,1367.94,1339.34,1342.53,3696660000
02/22/2008,1344.22,1354.30,1327.04,1353.11,3572660000
02/25/2008,1352.75,1374.36,1346.03,1371.80,3866350000
02/26/2008,1371.76,1387.34,1363.29,1381.29,4096060000
02/27/2008,1378.95,1388.34,1372.00,1380.02,3904700000
02/28/2008,1378.16,1378.16,1363.16,1367.68,3938580000
02/29/2008,1364.07,1364.07,1325.42,1330.63,4426730000
03/03/2008,1330.45,1335.13,1320.04,1331.34,4117570000
03/04/2008,1329.58,1331.03,1307.39,1326.75,4757180000
03/05/2008,1327.69,1344.19,1320.22,1333.70,4277710000
03/06/2008,1332.20,1332.20,1303.42,1304.34,4323460000
03/07/2008,1301.53,1313.24,1282.43,1293.37,4565410000
03/10/2008,1293.16,1295.01,1272.66,1273.37,4261240000
03/11/2008,1274.40,1320.65,1274.40,1320.65,5109080000
03/12/2008,1321.13,1333.26,1307.86,1308.77,4414280000
03/13/2008,1305.26,1321.68,1282.11,1315.48,5073360000
03/14/2008,1316.05,1321.47,1274.86,1288.14,5153780000
03/17/2008,1283.21,1287.50,1256.98,1276.60,5683010000
03/18/2008,1277.16,1330.74,1277.16,1330.74,5335630000
03/19/2008,1330.97,1341.51,1298.42,1298.42,1203830000
03/20/2008,1299.67,1330.67,1295.22,1329.51,6145220000
03/24/2008,1330.29,1359.68,1330.29,1349.88,4499000000
03/25/2008,1349.07,1357.47,1341.21,1352.99,4145120000
03/26/2008,1352.45,1352.45,1336.41,1341.13,4055670000
03/27/2008,1340.34,1345.62,1325.66,1325.76,4037930000
03/28/2008,1327.02,1334.87,1312.95,1315.22,3686980000
03/31/2008,1315.92,1328.52,1312.81,1322.70,4188990000
04/01/2008,1326.41,1370.18,1326.41,1370.18,4745120000
04/02/2008,1369.96,1377.95,1361.55,1367.53,4320440000
04/03/2008,1365.69,1375.66,1358.68,1369.31,3920100000
04/04/2008,1369.85,1380.91,1362.83,1370.40,3703100000
04/07/2008,1373.69,1386.74,1369.02,1372.54,3747780000
04/08/2008,1370.16,1370.16,1360.62,1365.54,3602500000
04/09/2008,1365.50,1368.39,1349.97,1354.49,3556670000
04/10/2008,1355.37,1367.24,1350.11,1360.55,3686150000
04/11/2008,1357.98,1357.98,1331.21,1332.83,3723790000
04/14/2008,1332.20,1335.64,1326.16,1328.32,3565020000
04/15/2008,1331.72,1337.72,1324.35,1334.43,3581230000
04/16/2008,1337.02,1365.49,1337.02,1364.71,4260370000
04/17/2008,1363.37,1368.60,1357.25,1365.56,3713880000
04/18/2008,1369.00,1395.90,1369.00,1390.33,4222380000
04/21/2008,1387.72,1390.23,1379.25,1388.17,3420570000
04/22/2008,1386.43,1386.43,1369.84,1375.94,3821900000
04/23/2008,1378.40,1387.87,1372.24,1379.93,4103610000
04/24/2008,1380.52,1397.72,1371.09,1388.82,4461660000
04/25/2008,1387.88,1399.11,1379.98,1397.84,3891150000
04/28/2008,1397.96,1402.90,1394.40,1396.37,3607000000
04/29/2008,1395.61,1397.00,1386.70,1390.94,3815320000
04/30/2008,1391.22,1404.57,1384.25,1385.59,4508890000
05/01/2008,1385.97,1410.07,1383.07,1409.34,4448780000
05/02/2008,1409.16,1422.72,1406.25,1413.90,3953030000
05/05/2008,1415.34,1415.34,1404.37,1407.49,3410090000
05/06/2008,1405.60,1421.57,1397.10,1418.26,3924100000
05/07/2008,1417.49,1419.54,1391.16,1392.57,4075860000
05/08/2008,1394.29,1402.35,1389.39,1397.68,3827550000
05/09/2008,1394.90,1394.90,1384.11,1388.28,3518620000
05/12/2008,1389.40,1404.06,1386.20,1403.58,3370630000
05/13/2008,1404.40,1406.30,1396.26,1403.04,4018590000
05/14/2008,1405.65,1420.19,1405.65,1408.66,3979370000
05/15/2008,1408.36,1424.40,1406.87,1423.57,3836480000
05/16/2008,1423.89,1425.82,1414.35,1425.35,3842590000
05/19/2008,1425.28,1440.24,1421.63,1426.63,3683970000
05/20/2008,1424.49,1424.49,1409.09,1413.40,3854320000
05/21/2008,1414.06,1419.12,1388.81,1390.71,4517990000
05/22/2008,1390.83,1399.07,1390.23,1394.35,3955960000
05/23/2008,1392.20,1392.20,1373.72,1375.93,3516380000
05/27/2008,1375.97,1387.40,1373.07,1385.35,3588860000
05/28/2008,1386.54,1391.25,1378.16,1390.84,3927240000
05/29/2008,1390.50,1406.32,1388.59,1398.26,3894440000
05/30/2008,1398.36,1404.46,1398.08,1400.38,3845630000
06/02/2008,1399.62,1399.62,1377.79,1385.67,3714320000
06/03/2008,1386.42,1393.12,1370.12,1377.65,4396380000
06/04/2008,1376.26,1388.18,1371.74,1377.20,4338640000
06/05/2008,1377.48,1404.05,1377.48,1404.05,4350790000
06/06/2008,1400.06,1400.06,1359.90,1360.68,4771660000
06/09/2008,1360.83,1370.63,1350.62,1361.76,4404570000
06/10/2008,1358.98,1366.84,1351.56,1358.44,4635070000
06/11/2008,1357.09,1357.09,1335.47,1335.49,4779980000
06/12/2008,1335.78,1353.03,1331.29,1339.87,4734240000
06/13/2008,1341.81,1360.03,1341.71,1360.03,4080420000
06/16/2008,1358.85,1364.70,1352.07,1360.14,3706940000
06/17/2008,1360.71,1366.59,1350.54,1350.93,3801960000
06/18/2008,1349.59,1349.59,1333.40,1337.81,4573570000
06/19/2008,1336.89,1347.66,1330.50,1342.83,4811670000
06/20/2008,1341.02,1341.02,1314.46,1317.93,5324900000
06/23/2008,1319.77,1323.78,1315.31,1318.00,4186370000
06/24/2008,1317.23,1326.02,1304.42,1314.29,4705050000
06/25/2008,1314.54,1335.63,1314.54,1321.97,4825640000
06/26/2008,1316.29,1316.29,1283.15,1283.15,5231280000
06/27/2008,1283.60,1289.45,1272.00,1278.38,6208260000
06/30/2008,1278.06,1290.31,1274.86,1280.00,5032330000
07/01/2008,1276.69,1285.31,1260.68,1284.91,5846290000
07/02/2008,1285.82,1292.17,1261.51,1261.52,5276090000
07/03/2008,1262.96,1271.48,1252.01,1262.90,3247590000
07/07/2008,1262.90,1273.95,1240.68,1252.31,5265420000
07/08/2008,1251.84,1274.17,1242.84,1273.70,6034110000
07/09/2008,1273.38,1277.36,1244.57,1244.69,5181000000
07/10/2008,1245.25,1257.65,1236.76,1253.39,5840430000
07/11/2008,1248.66,1257.27,1225.35,1239.49,6742200000
07/14/2008,1241.61,1253.50,1225.01,1228.30,5434860000
07/15/2008,1226.83,1234.35,1200.44,1214.91,7363640000
07/16/2008,1214.65,1245.52,1211.39,1245.36,6738630400
07/17/2008,1246.31,1262.31,1241.49,1260.32,7365209600
07/18/2008,1258.22,1262.23,1251.81,1260.68,5653280000
07/21/2008,1261.82,1267.74,1255.70,1260.00,4630640000
07/22/2008,1257.08,1277.42,1248.83,1277.00,6180230000
07/23/2008,1278.87,1291.17,1276.06,1282.19,6705830000
07/24/2008,1283.22,1283.22,1251.48,1252.54,6127980000
07/25/2008,1253.51,1263.23,1251.75,1257.76,4672560000
07/28/2008,1257.76,1260.09,1234.37,1234.37,4282960000
07/29/2008,1236.38,1263.20,1236.38,1263.20,5414240000
07/30/2008,1264.52,1284.33,1264.52,1284.26,5631330000
07/31/2008,1281.37,1284.93,1265.97,1267.38,5346050000
08/01/2008,1269.42,1270.52,1254.54,1260.31,4684870000
08/04/2008,1253.27,1260.49,1247.45,1249.01,4562280000
08/05/2008,1254.87,1284.88,1254.67,1284.88,1219310000
08/06/2008,1283.99,1291.67,1276.00,1289.19,4873420000
08/07/2008,1286.51,1286.51,1264.29,1266.07,5319380000
08/08/2008,1266.29,1297.85,1262.11,1296.32,4966810000
08/11/2008,1294.42,1313.15,1291.41,1305.32,5067310000
08/12/2008,1304.79,1304.79,1285.64,1289.59,4711290000
08/13/2008,1288.64,1294.03,1274.86,1285.83,4787600000
08/14/2008,1282.11,1300.11,1276.84,1292.93,4064000000
08/15/2008,1293.85,1302.05,1290.74,1298.20,4041820000
08/18/2008,1298.14,1300.22,1274.51,1278.60,3829290000
08/19/2008,1276.65,1276.65,1263.11,1266.69,4159760000
08/20/2008,1267.34,1276.01,1261.16,1274.54,4555030000
08/21/2008,1271.07,1281.40,1265.22,1277.72,4032590000
08/22/2008,1277.59,1293.09,1277.59,1292.20,3741070000
08/25/2008,1290.47,1290.47,1264.87,1266.84,3420600000
08/26/2008,1267.03,1275.65,1263.21,1271.51,3587570000
08/27/2008,1271.29,1285.05,1270.03,1281.66,3499610000
08/28/2008,1283.79,1300.68,1283.79,1300.68,3854280000
08/29/2008,1296.49,1297.59,1282.74,1282.83,3288120000
09/02/2008,1287.83,1303.04,1272.20,1277.58,4783560000
09/03/2008,1276.61,1280.60,1265.59,1274.98,5056980000
09/04/2008,1271.80,1271.80,1232.83,1236.83,5212500000
09/05/2008,1233.21,1244.94,1217.23,1242.31,5017080000
09/08/2008,1249.50,1274.42,1247.12,1267.79,7351340000
09/09/2008,1267.98,1268.66,1224.51,1224.51,7380630400
09/10/2008,1227.50,1243.90,1221.60,1232.04,6543440000
09/11/2008,1229.04,1249.98,1211.54,1249.05,6869249600
09/12/2008,1245.88,1255.09,1233.81,1251.70,6273260000
09/15/2008,1250.92,1250.92,1192.70,1192.70,8279510400
09/16/2008,1188.31,1214.84,1169.28,1213.60,9459830400
09/17/2008,1210.34,1210.34,1155.88,1156.39,9431870400
09/18/2008,1157.08,1211.14,1133.50,1206.51,10082689600
09/19/2008,1213.11,1265.12,1213.11,1255.08,9387169600
09/22/2008,1255.37,1255.37,1205.61,1207.09,5332130000
09/23/2008,1207.61,1221.15,1187.06,1188.22,5185730000
09/24/2008,1188.79,1197.41,1179.79,1185.87,4820360000
09/25/2008,1187.87,1220.03,1187.87,1209.18,5877640000
09/26/2008,1204.47,1215.77,1187.54,1213.27,5383610000
09/29/2008,1209.07,1209.07,1106.42,1106.42,7305060000
09/30/2008,1113.78,1168.03,1113.78,1166.36,4937680000
10/01/2008,1164.17,1167.03,1140.77,1161.06,5782130000
10/02/2008,1160.64,1160.64,1111.43,1114.28,6285640000
10/03/2008,1115.16,1153.82,1098.14,1099.23,6716120000
10/06/2008,1097.56,1097.56,1007.97,1056.89,7956020000
10/07/2008,1057.60,1072.91,996.23,996.23,7069209600
10/08/2008,988.91,1021.06,970.97,984.94,8716329600
10/09/2008,988.42,1005.25,909.19,909.92,6819000000
10/10/2008,902.31,936.36,839.80,899.22,11456230400
10/13/2008,912.75,1006.93,912.75,1003.35,7263369600
10/14/2008,1009.97,1044.31,972.07,998.01,8161990400
10/15/2008,994.60,994.60,903.99,907.84,6542330000
10/16/2008,909.53,947.71,865.83,946.43,7984500000
10/17/2008,942.29,984.64,918.74,940.55,6581780000
10/20/2008,943.51,985.40,943.51,985.40,5175640000
10/21/2008,980.40,985.44,952.47,955.05,5121830000
