Date,Open,High,Low,Close,Volume
10/22/2008,951.67,951.67,875.81,896.78,6147980000
10/23/2008,899.08,922.83,858.44,908.11,7184180000
10/24/2008,895.22,896.30,852.85,876.77,6550050000
10/27/2008,874.28,893.78,846.75,848.92,5558050000
10/28/2008,848.92,940.51,845.27,940.51,7096950400
10/29/2008,939.51,969.97,922.26,930.09,7077800000
10/30/2008,939.38,963.23,928.50,954.09,6175830000
10/31/2008,953.11,984.38,944.59,968.75,6394350000
11/03/2008,968.67,975.57,958.82,966.30,4492280000
11/04/2008,971.31,1007.51,971.31,1005.75,5531290000
11/05/2008,1001.84,1001.84,949.86,952.77,5426640000
11/06/2008,952.40,952.40,899.73,904.88,6102230000
11/07/2008,907.44,931.46,906.90,930.99,4931640000
11/10/2008,936.75,951.95,907.47,919.21,4572000000
11/11/2008,917.15,917.15,884.90,898.95,4998340000
11/12/2008,893.39,893.39,850.48,852.30,5764180000
11/13/2008,853.13,913.01,818.69,911.29,7849120000
11/14/2008,904.36,916.88,869.88,873.29,5881030000
11/17/2008,873.23,882.29,848.98,850.75,4927490000
11/18/2008,852.34,865.90,826.84,859.12,6679470000
11/19/2008,859.03,864.57,806.18,806.58,6548600000
11/20/2008,805.87,820.52,747.78,752.44,9093740000
11/21/2008,755.84,801.20,741.02,800.03,9495900000
11/24/2008,801.20,865.60,801.20,851.81,7879440000
11/25/2008,853.40,868.94,834.99,857.39,6952700000
11/26/2008,852.90,887.68,841.37,887.68,5793260000
11/28/2008,886.89,896.25,881.21,896.24,2740860000
12/01/2008,888.61,888.61,815.69,816.21,6052010000
12/02/2008,817.94,850.54,817.94,848.81,6170100000
12/03/2008,843.60,873.12,827.60,870.74,6221880000
12/04/2008,869.75,875.60,833.60,845.22,5860390000
12/05/2008,844.43,879.42,818.41,876.07,6165370000
12/08/2008,882.71,918.57,882.71,909.70,6553600000
12/09/2008,906.48,916.26,885.38,888.67,5693110000
12/10/2008,892.17,908.27,885.45,899.24,5942130000
12/11/2008,898.35,904.63,868.73,873.59,5513840000
12/12/2008,871.79,883.24,851.35,879.73,5959590000
12/15/2008,881.07,884.63,857.72,868.57,4982390000
12/16/2008,871.53,914.66,871.53,913.18,6009780000
12/17/2008,908.16,918.85,895.94,904.42,5907380000
12/18/2008,905.98,911.02,877.44,885.28,5675000000
12/19/2008,886.96,905.47,883.02,887.88,6705310000
12/22/2008,887.20,887.37,857.09,871.63,4869850000
12/23/2008,874.31,880.44,860.10,863.16,4051970000
12/24/2008,863.87,869.79,861.44,868.15,1546550000
12/26/2008,869.51,873.74,866.52,872.80,1880050000
12/29/2008,872.37,873.70,857.07,869.42,3323430000
12/30/2008,870.58,891.12,870.58,890.64,3627800000
12/31/2008,890.59,910.32,889.67,903.25,4172940000
01/02/2009,902.99,934.73,899.35,931.80,4048270000
01/05/2009,929.17,936.63,919.53,927.45,5413910000
01/06/2009,931.17,943.85,927.28,934.70,5392620000
01/07/2009,927.45,927.45,902.37,906.65,4704940000
01/08/2009,905.73,910.00,896.81,909.73,4991550000
01/09/2009,909.91,911.93,888.31,890.35,4716500000
01/12/2009,890.40,890.40,864.32,870.26,4725050000
01/13/2009,869.79,877.02,862.02,871.79,5017470000
01/14/2009,867.28,867.28,836.93,842.62,5407880000
01/15/2009,841.99,851.59,817.04,843.74,7807350400
01/16/2009,844.45,858.13,830.66,850.12,6786040000
01/20/2009,849.64,849.64,804.47,805.22,6375230000
01/21/2009,806.77,841.72,804.30,840.24,6467830000
01/22/2009,839.74,839.74,811.29,827.50,5843830000
01/23/2009,822.16,838.61,806.07,831.95,5832160000
01/26/2009,832.50,852.53,827.69,836.57,6039940000
01/27/2009,837.30,850.45,835.40,845.71,5353260000
01/28/2009,845.73,877.86,845.73,874.09,6199180000
01/29/2009,868.89,868.89,844.15,845.14,5067060000
01/30/2009,845.69,851.66,821.67,825.88,5350580000
02/02/2009,823.09,830.78,812.87,825.44,5673270000
02/03/2009,825.69,842.60,821.98,838.51,5886310000
02/04/2009,837.77,851.85,829.18,832.23,6420450000
02/05/2009,831.75,850.55,819.91,845.85,6624030000
02/06/2009,846.09,870.75,845.42,868.60,6484100000
02/09/2009,868.24,875.01,861.65,869.89,5574370000
02/10/2009,866.87,868.05,822.99,827.16,6770169600
02/11/2009,827.41,838.22,822.30,833.74,5926460000
02/12/2009,829.91,835.48,808.06,835.19,6476460000
02/13/2009,833.95,839.43,825.21,826.84,5296650000
02/17/2009,818.61,818.61,789.17,789.17,5907820000
02/18/2009,791.06,796.17,780.43,788.42,5740710000
02/19/2009,787.91,797.58,777.03,778.94,5746940000
02/20/2009,775.87,778.69,754.25,770.05,8210590400
02/23/2009,773.25,777.85,742.37,743.33,6509300000
02/24/2009,744.69,775.49,744.69,773.14,7234489600
02/25/2009,770.64,780.12,752.89,764.90,7483640000
02/26/2009,765.76,779.42,751.75,752.83,7599969600
02/27/2009,749.93,751.27,734.52,735.09,8926480000
03/02/2009,729.57,729.57,699.70,700.82,7868289600
03/03/2009,704.44,711.67,692.30,696.33,7583230400
03/04/2009,698.60,724.12,698.60,712.87,7673620000
03/05/2009,708.27,708.27,677.93,682.55,7507249600
03/06/2009,684.04,699.09,666.79,683.38,7331830400
03/09/2009,680.76,695.27,672.88,676.53,7277320000
03/10/2009,679.28,719.60,679.28,719.60,8618329600
03/11/2009,719.59,731.92,713.85,721.36,7287809600
03/12/2009,720.89,752.63,714.76,750.74,7326630400
03/13/2009,751.97,758.29,742.46,756.55,6787089600
03/16/2009,758.84,774.53,753.37,753.89,7883540000
03/17/2009,753.88,778.12,749.93,778.12,6156800000
03/18/2009,776.01,803.04,765.64,794.35,9098449600
03/19/2009,797.92,803.24,781.82,784.04,9033870400
03/20/2009,784.58,788.91,766.20,768.54,7643720000
03/23/2009,772.31,823.37,772.31,822.92,7715769600
03/24/2009,820.60,823.65,805.48,806.12,6767980000
03/25/2009,806.81,826.78,791.37,813.88,7687180000
03/26/2009,814.06,832.98,814.06,832.86,6992960000
03/27/2009,828.68,828.68,813.43,815.94,5600210000
03/30/2009,809.07,809.07,779.81,787.53,5912660000
03/31/2009,790.88,810.48,790.88,797.87,6089100000
04/01/2009,793.59,813.62,783.32,811.08,6034140000
04/02/2009,814.53,845.61,814.53,834.38,7542809600
04/03/2009,835.13,842.50,826.70,842.50,5855640000
04/06/2009,839.75,839.75,822.79,835.48,6210000000
04/07/2009,834.12,834.12,814.53,815.55,5155580000
04/08/2009,816.76,828.42,814.84,825.16,5938460000
04/09/2009,829.29,856.91,829.29,856.56,7600710400
04/13/2009,855.33,864.31,845.35,858.73,6434890000
04/14/2009,856.88,856.88,840.25,841.50,7569840000
04/15/2009,839.44,852.93,835.58,852.06,6241100000
04/16/2009,854.54,870.35,847.04,865.30,6598670000
04/17/2009,865.18,875.63,860.87,869.60,7352009600
04/20/2009,868.27,868.27,832.39,832.39,6973960000
04/21/2009,831.25,850.09,826.83,850.08,7436489600
04/22/2009,847.26,861.78,840.57,843.55,7327860000
04/23/2009,844.62,852.87,835.45,851.92,6563100000
04/24/2009,853.91,871.80,853.91,866.23,7114440000
04/27/2009,862.82,868.83,854.65,857.51,5613460000
04/28/2009,854.48,864.48,847.12,855.16,6328000000
04/29/2009,856.85,882.06,856.85,873.64,6101620000
04/30/2009,876.59,888.70,868.51,872.81,6862540000
05/01/2009,872.74,880.48,866.10,877.52,5312170000
05/04/2009,879.21,907.85,879.21,907.24,7038840000
05/05/2009,906.10,907.70,897.34,903.80,6882860000
05/06/2009,903.95,920.28,903.95,919.53,8555040000
05/07/2009,919.58,929.58,901.36,907.39,9120100000
05/08/2009,909.03,930.17,909.03,929.23,8163280000
05/11/2009,922.99,922.99,908.68,909.24,6150600000
05/12/2009,910.52,915.57,896.46,908.35,6871750400
05/13/2009,905.40,905.40,882.80,883.92,7091820000
05/14/2009,884.24,898.36,882.52,893.07,6134870000
05/15/2009,892.76,896.97,878.94,882.88,5439720000
05/18/2009,886.07,910.00,886.07,909.71,5702150000
05/19/2009,909.67,916.39,905.22,908.13,6616270000
05/20/2009,908.62,924.60,901.37,903.47,8205060000
05/21/2009,900.42,900.42,879.61,888.33,6019840000
05/22/2009,888.68,896.65,883.75,887.00,5155320000
05/26/2009,887.00,911.76,881.46,910.33,5667050000
05/27/2009,909.95,913.84,891.87,893.06,5698800000
05/28/2009,892.96,909.45,887.60,906.83,5738980000
05/29/2009,907.02,920.02,903.56,919.14,6050420000
06/01/2009,923.26,947.77,923.26,942.87,6370440000
06/02/2009,942.87,949.38,938.46,944.74,5987340000
06/03/2009,942.51,942.51,923.85,931.76,5323770000
06/04/2009,932.49,942.47,929.32,942.46,5352890000
06/05/2009,945.67,951.69,934.13,940.09,5277910000
06/08/2009,938.12,946.33,926.44,939.14,4483430000
06/09/2009,940.35,946.92,936.15,942.43,4439950000
06/10/2009,942.73,949.77,927.97,939.15,5379420000
06/11/2009,939.04,956.23,939.04,944.89,5500840000
06/12/2009,943.44,946.30,935.66,946.21,4528120000
06/15/2009,942.45,942.45,919.65,923.72,4697880000
06/16/2009,925.60,928.00,911.60,911.97,4951200000
06/17/2009,911.89,918.44,903.78,910.71,5523650000
06/18/2009,910.86,921.93,907.94,918.37,4684010000
06/19/2009,919.96,927.09,915.80,921.23,5713390000
06/22/2009,918.13,918.13,893.04,893.04,4903940000
06/23/2009,893.46,898.69,888.86,895.10,5071020000
06/24/2009,896.31,910.85,896.31,900.94,4636720000
06/25/2009,899.45,921.42,896.27,920.26,4911240000
06/26/2009,918.84,922.00,913.03,918.90,6076660000
06/29/2009,919.86,927.99,916.18,927.23,4211760000
06/30/2009,927.15,930.01,912.86,919.32,4627570000
07/01/2009,920.82,931.92,920.82,923.33,3919400000
07/02/2009,921.24,921.24,896.42,896.42,3931000000
07/06/2009,894.27,898.72,886.36,898.72,4712580000
07/07/2009,898.60,898.60,879.93,881.03,4673300000
07/08/2009,881.90,886.80,869.32,879.56,5721780000
07/09/2009,881.28,887.86,878.45,882.68,4347170000
07/10/2009,880.03,883.57,872.81,879.13,3912080000
07/13/2009,879.57,901.05,875.32,901.05,4499440000
07/14/2009,900.77,905.84,896.50,905.84,4149030000
07/15/2009,910.15,933.95,910.15,932.68,5238830000
07/16/2009,930.17,943.96,927.45,940.74,4898640000
07/17/2009,940.56,941.89,934.65,940.38,5141380000
07/20/2009,942.07,951.62,940.99,951.13,4853150000
07/21/2009,951.97,956.53,943.22,954.58,5309300000
07/22/2009,953.40,959.83,947.75,954.07,4634100000
07/23/2009,954.07,979.42,953.27,976.29,5761650000
07/24/2009,972.16,979.79,965.95,979.26,4458300000
07/27/2009,978.63,982.49,972.29,982.18,4631290000
07/28/2009,981.48,982.35,969.35,979.62,5490350000
07/29/2009,977.66,977.76,968.65,975.15,5178770000
07/30/2009,976.01,996.68,976.01,986.75,6035180000
07/31/2009,986.80,993.18,982.85,987.48,5139070000
08/03/2009,990.22,1003.61,990.22,1002.63,5603440000
08/04/2009,1001.41,1007.12,996.68,1005.65,5713700000
08/05/2009,1005.41,1006.64,994.31,1002.72,7242120000
08/06/2009,1004.06,1008.00,992.49,997.08,6753380000
08/07/2009,999.83,1018.00,999.83,1010.48,6827089600
08/10/2009,1008.89,1010.12,1000.99,1007.10,5406080000
08/11/2009,1005.77,1005.77,992.40,994.35,5773160000
08/12/2009,994.00,1012.78,993.36,1005.81,5498170000
08/13/2009,1005.86,1013.14,1000.82,1012.73,5250660000
08/14/2009,1012.23,1012.60,994.60,1004.09,4940750000
08/17/2009,998.18,998.18,978.51,979.73,4088570000
08/18/2009,980.62,991.20,980.62,989.67,4198970000
08/19/2009,986.88,999.61,980.62,996.46,4257000000
08/20/2009,996.41,1008.92,996.39,1007.37,4893160000
08/21/2009,1009.06,1027.59,1009.06,1026.13,5885550000
08/24/2009,1026.59,1035.82,1022.48,1025.57,6302450000
08/25/2009,1026.63,1037.75,1026.21,1028.00,5768740000
08/26/2009,1027.35,1032.47,1021.57,1028.12,5080060000
08/27/2009,1027.81,1033.33,1016.20,1030.98,5785880000
08/28/2009,1031.62,1039.47,1023.13,1028.93,5785780000
08/31/2009,1025.21,1025.21,1014.62,1020.62,5004560000
09/01/2009,1019.52,1028.45,996.28,998.04,6862360000
09/02/2009,996.07,1000.34,991.97,994.75,5842730000
09/03/2009,996.12,1003.43,992.25,1003.24,4624280000
09/04/2009,1003.84,1016.48,1001.65,1016.40,4097370000
09/08/2009,1018.67,1026.07,1018.67,1025.39,5235160000
09/09/2009,1025.36,1036.34,1023.97,1033.37,5202550000
09/10/2009,1032.99,1044.14,1028.04,1044.14,5191380000
09/11/2009,1043.92,1048.18,1038.40,1042.73,4922600000
09/14/2009,1040.15,1049.74,1035.00,1049.34,4979610000
09/15/2009,1049.03,1056.04,1043.42,1052.63,6185620000
09/16/2009,1053.99,1068.76,1052.87,1068.76,6793529600
09/17/2009,1067.87,1074.77,1061.20,1065.49,6668110000
09/18/2009,1066.60,1071.52,1064.27,1068.30,5607970000
09/21/2009,1067.14,1067.28,1057.46,1064.66,4615280000
09/22/2009,1066.35,1073.81,1066.35,1071.66,5246600000
09/23/2009,1072.69,1080.15,1060.39,1060.87,5531930000
09/24/2009,1062.56,1066.29,1045.85,1050.78,5505610000
09/25/2009,1049.48,1053.47,1041.17,1044.38,4507090000
09/28/2009,1045.38,1065.13,1045.38,1062.98,3726950000
09/29/2009,1063.69,1069.62,1057.83,1060.61,4949900000
09/30/2009,1061.02,1063.40,1046.47,1057.08,5998860000
10/01/2009,1054.91,1054.91,1029.45,1029.85,5791450000
10/02/2009,1029.71,1030.60,1019.95,1025.21,5583240000
10/05/2009,1026.87,1042.58,1025.92,1040.46,4313310000
10/06/2009,1042.02,1060.55,1042.02,1054.72,5029840000
10/07/2009,1053.65,1058.02,1050.10,1057.58,4238220000
10/08/2009,1060.03,1070.67,1060.03,1065.48,4988400000
10/09/2009,1065.28,1071.51,1063.00,1071.49,3763780000
10/12/2009,1071.63,1079.46,1071.63,1076.19,3710430000
10/13/2009,1074.96,1075.30,1066.71,1073.19,4320480000
10/14/2009,1078.68,1093.17,1078.68,1092.02,5406420000
10/15/2009,1090.36,1096.56,1086.41,1096.56,5369780000
10/16/2009,1094.67,1094.67,1081.53,1087.68,4894740000
10/19/2009,1088.22,1100.17,1086.48,1097.91,4619240000
10/20/2009,1098.64,1098.64,1086.16,1091.06,5396930000
10/21/2009,1090.36,1101.36,1080.77,1081.40,5616290000
10/22/2009,1080.96,1095.21,1074.31,1092.91,5192410000
10/23/2009,1095.62,1095.83,1075.49,1079.60,4767460000
10/26/2009,1080.36,1091.75,1065.23,1066.95,6363380000
10/27/2009,1067.54,1072.48,1060.62,1063.41,5337380000
10/28/2009,1061.51,1063.26,1042.19,1042.63,6600350000
10/29/2009,1043.69,1066.83,1043.69,1066.11,5595040000
10/30/2009,1065.41,1065.41,1033.38,1036.19,6512420000
11/02/2009,1036.18,1052.18,1029.38,1042.88,6202640000
11/03/2009,1040.92,1046.36,1033.94,1045.41,5487500000
11/04/2009,1047.14,1061.00,1045.15,1046.50,5635510000
11/05/2009,1047.30,1066.65,1047.30,1066.63,4848350000
11/06/2009,1064.95,1071.48,1059.32,1069.30,4277130000
11/09/2009,1072.31,1093.19,1072.31,1093.08,4460030000
11/10/2009,1091.86,1096.42,1087.40,1093.01,4394770000
11/11/2009,1096.04,1105.37,1093.81,1098.51,4286700000
11/12/2009,1098.31,1101.97,1084.90,1087.24,4160250000
11/13/2009,1087.59,1097.79,1085.33,1093.48,3792610000
11/16/2009,1094.13,1113.69,1094.13,1109.30,4565850000
11/17/2009,1109.22,1110.52,1102.19,1110.32,3824070000
11/18/2009,1109.44,1111.10,1102.70,1109.80,4293340000
11/19/2009,1106.44,1106.44,1088.40,1094.90,4178030000
11/20/2009,1094.66,1094.66,1086.81,1091.38,3751230000
11/23/2009,1094.86,1112.38,1094.86,1106.24,3827920000
11/24/2009,1105.83,1107.56,1097.63,1105.65,3700820000
11/25/2009,1106.49,1111.18,1104.75,1110.63,3036350000
11/27/2009,1105.47,1105.47,1083.74,1091.49,2362910000
11/30/2009,1091.07,1097.24,1086.25,1095.63,3895520000
12/01/2009,1098.89,1112.28,1098.89,1108.86,4249310000
12/02/2009,1109.03,1115.58,1105.29,1109.24,3941340000
12/03/2009,1110.59,1117.28,1098.74,1099.92,4810030000
12/04/2009,1100.43,1119.13,1096.52,1105.98,5781140000
12/07/2009,1105.52,1110.72,1100.83,1103.25,4103360000
12/08/2009,1103.04,1103.04,1088.61,1091.94,4748030000
12/09/2009,1091.07,1097.04,1085.89,1095.95,4115410000
12/10/2009,1098.69,1106.25,1098.69,1102.35,3996490000
12/11/2009,1103.96,1108.50,1101.34,1106.41,3791090000
12/14/2009,1107.84,1114.76,1107.84,1114.11,4548490000
12/15/2009,1114.11,1114.11,1105.35,1107.93,5045100000
12/16/2009,1108.61,1116.21,1107.96,1109.18,4829820000
12/17/2009,1106.36,1106.36,1095.88,1096.08,7615070400
12/18/2009,1097.86,1103.74,1093.88,1102.47,6325890000
12/21/2009,1105.31,1117.68,1105.31,1114.05,3977340000
12/22/2009,1114.51,1120.27,1114.51,1118.02,3641130000
12/23/2009,1118.84,1121.58,1116.00,1120.59,3166870000
12/24/2009,1121.08,1126.48,1121.08,1126.48,1267710000
12/28/2009,1127.53,1130.38,1123.51,1127.78,2716400000
12/29/2009,1128.55,1130.38,1126.08,1126.20,2491020000
12/30/2009,1125.53,1126.42,1121.94,1126.42,2277300000
12/31/2009,1126.60,1127.64,1114.81,1115.10,2076990000
01/04/2010,1116.56,1133.87,1116.56,1132.99,3991400000
01/05/2010,1132.66,1136.63,1129.66,1136.52,2491020000
01/06/2010,1135.71,1139.19,1133.95,1137.14,4972660000
01/07/2010,1136.27,1142.46,1131.32,1141.69,5270680000
01/08/2010,1140.52,1145.39,1136.22,1144.98,4389590000
01/11/2010,1145.96,1149.74,1142.02,1146.98,4255780000
01/12/2010,1143.81,1143.81,1131.77,1136.22,4716160000
01/13/2010,1137.31,1148.40,1133.18,1145.68,4170360000
01/14/2010,1145.68,1150.41,1143.80,1148.46,3915200000
01/15/2010,1147.72,1147.77,1131.39,1136.03,4758730000
01/19/2010,1136.03,1150.45,1135.77,1150.23,4724830000
01/20/2010,1147.95,1147.95,1129.25,1138.04,4810560000
01/21/2010,1138.68,1141.58,1114.84,1116.48,6874289600
01/22/2010,1115.49,1115.49,1090.18,1091.76,6208650000
01/25/2010,1092.40,1102.97,1092.40,1096.78,4481390000
01/26/2010,1095.80,1103.69,1089.86,1092.17,4731910000
01/27/2010,1091.94,1099.51,1083.11,1097.50,5319120000
01/28/2010,1096.93,1100.22,1078.46,1084.53,5452400000
01/29/2010,1087.61,1096.45,1071.59,1073.87,5412850000
02/01/2010,1073.89,1089.38,1073.89,1089.19,4077610000
02/02/2010,1090.05,1104.73,1087.96,1103.32,4749540000
02/03/2010,1100.67,1102.72,1093.97,1097.28,4285450000
02/04/2010,1097.25,1097.25,1062.78,1063.11,5859690000
02/05/2010,1064.12,1067.13,1044.50,1066.19,6438900000
02/08/2010,1065.51,1071.20,1056.51,1056.74,4089820000
02/09/2010,1060.06,1079.28,1060.06,1070.52,5114260000
02/10/2010,1069.68,1073.67,1059.34,1068.13,4251450000
02/11/2010,1067.10,1080.04,1060.59,1078.47,4400870000
02/12/2010,1075.95,1077.81,1062.97,1075.51,4160680000
02/16/2010,1079.13,1095.67,1079.13,1094.87,4080770000
02/17/2010,1096.14,1101.03,1094.72,1099.51,4259230000
02/18/2010,1099.03,1108.24,1097.48,1106.75,3878620000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
